experiment,id,trial,response,negation
1b,d865e7114fc8faf27ae7870fe9482bc4,5,plastic container,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,6,pen,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,7,small car,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,8,small car,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,9,small car,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,10,plastic black cups stuck,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,11,pointy weight,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,12,dice,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,13,plastic with handle,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,14,fork,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,15,donut shape with antennas,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,16,donut shape with antennas,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,17,donut shape with antenna,FALSE
1b,d865e7114fc8faf27ae7870fe9482bc4,18,cup with handle,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,3,Fiddler crab,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,4,Reptile,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,5,Surfing,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,6,car,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,7,butterfly,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,8,butterfly,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,9,butterfly,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,10,toy,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,11,toy,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,12,cat,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,13,toy,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,14,ring,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,15,Pompom,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,16,Pompom,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,17,Pompom,FALSE
1b,d9bf4ff5d6754b5d6b6f9f5baeb7f9e9,18,cup,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,3,blocks,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,4,single,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,5,jet,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,6,container,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,7,rubble,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,8,rubble,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,9,rubble,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,10,latch,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,11,shoe,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,12,crab,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,13,flower,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,14,car,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,15,fork,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,16,fork,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,17,fork,FALSE
1a,dab037e5a28f3c13e425665c406bbbe0,18,tree,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,3,blocks,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,4,tree,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,5,vase,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,6,butterfly,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,7,virus balls,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,8,virus balls,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,9,circles with spikes on it,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,10,mug,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,11,fork,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,12,dropper,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,13,black shape,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,14,cat,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,15,daisy,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,16,flower,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,17,flower with white petals,FALSE
1b,dcb77aa72c821915d37a122ab9e8f562,18,weird shape,FALSE
1a,def986c16001d179524d0d744c7b5797,3,blimp,FALSE
1a,def986c16001d179524d0d744c7b5797,4,fan,FALSE
1a,def986c16001d179524d0d744c7b5797,5,barnicle,FALSE
1a,def986c16001d179524d0d744c7b5797,6,cogs,FALSE
1a,def986c16001d179524d0d744c7b5797,7,weights,FALSE
1a,def986c16001d179524d0d744c7b5797,8,weights,FALSE
1a,def986c16001d179524d0d744c7b5797,9,weights,FALSE
1a,def986c16001d179524d0d744c7b5797,10,broken,FALSE
1a,def986c16001d179524d0d744c7b5797,11,apple,FALSE
1a,def986c16001d179524d0d744c7b5797,12,cup,FALSE
1a,def986c16001d179524d0d744c7b5797,13,fork,FALSE
1a,def986c16001d179524d0d744c7b5797,14,shoe,FALSE
1a,def986c16001d179524d0d744c7b5797,15,pen,FALSE
1a,def986c16001d179524d0d744c7b5797,16,pen,FALSE
1a,def986c16001d179524d0d744c7b5797,17,pen,FALSE
1a,def986c16001d179524d0d744c7b5797,18,chair,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,3,tetris puzzle,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,4,vase,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,5,doughnut with streamers,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,6,blimp,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,7,toy,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,8,collage,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,9,odd shaped ball,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,10,cymbal,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,11,butterfly,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,12,ring,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,13,ink pen,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,14,die,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,15,sunflower,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,16,daisy,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,17,flower,FALSE
1a,e0852a79bc6a53bcef465efc9aedb704,18,car,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,3,paper,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,4,toy,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,5,puzzle,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,6,bread,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,7,toy,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,8,toy,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,9,dumbbell,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,10,toy,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,11,chair,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,12,fork,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,13,whitepine,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,14,cup,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,15,pen,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,16,pen,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,17,pen,FALSE
1a,e17837125d84b51cdad2f2a3f6e77f09,18,apple,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,3,grows,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,4,art,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,5,odd shape,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,6,pinches,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,7,goes on foot,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,8,black,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,9,has laces,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,10,has handle,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,11,build with,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,12,flies,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,13,rounded,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,14,sit in,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,15,art,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,16,not alive,TRUE
1b,e1bb7f85a577a87cec9e3d141bf988aa,17,could sit on,FALSE
1b,e1bb7f85a577a87cec9e3d141bf988aa,18,drive,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,3,crab,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,4,not the shoe,TRUE
1b,e3e275d4ae4124138856ec446da7d2a8,5,not the ring,TRUE
1b,e3e275d4ae4124138856ec446da7d2a8,6,mug,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,7,car,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,8,car,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,9,car,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,10,block,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,11,plunger,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,12,fork,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,13,tape dispenser,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,14,apple,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,15,block,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,16,block,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,17,block,FALSE
1b,e3e275d4ae4124138856ec446da7d2a8,18,cat,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,3,butterfly,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,4,cymbals,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,5,weird shaped thing,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,6,shoe,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,7,ring,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,8,ring,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,9,ring,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,10,weird cup,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,11,hat,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,12,flower,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,13,brush,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,14,cat,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,15,bumpy shape,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,16,bumpy shape,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,17,bumpy shape,FALSE
1b,e4adac6ecb95cbaa5a5db9337e7720ae,18,cup,FALSE
1b,e4d390ec477f579072e7df98c599887c,3,shoe,FALSE
1b,e4d390ec477f579072e7df98c599887c,4,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,5,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,6,fork,FALSE
1b,e4d390ec477f579072e7df98c599887c,7,crab,FALSE
1b,e4d390ec477f579072e7df98c599887c,8,crab,FALSE
1b,e4d390ec477f579072e7df98c599887c,9,crab,FALSE
1b,e4d390ec477f579072e7df98c599887c,10,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,11,plunger,FALSE
1b,e4d390ec477f579072e7df98c599887c,12,flower,FALSE
1b,e4d390ec477f579072e7df98c599887c,13,part,FALSE
1b,e4d390ec477f579072e7df98c599887c,14,pen,FALSE
1b,e4d390ec477f579072e7df98c599887c,15,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,16,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,17,toy,FALSE
1b,e4d390ec477f579072e7df98c599887c,18,apple,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,3,apple,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,4,cup,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,5,shoe,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,6,cat,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,7,tree,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,8,tree,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,9,tree,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,10,fork,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,11,rough sculpture,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,12,pointy sculpture,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,13,three pointed sculpture,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,14,zeppelin,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,15,circle sculpture no points,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,16,circle sculpture no points,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,17,circular sculpture no points,FALSE
1a,e4fd7e25b6400f733df01533415fcdfc,18,pointed sculpture,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,3,erasers,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,4,has two circles within each other on its side,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,5,looks like a modern art dog bone,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,6,has 4 thingys going up from a circle,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,7,a spiky dog toy,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,8,a spiky dog toy,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,9,a spiky dog toy,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,10,a fat jack from a game of jacks,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,11,ring,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,12,tree,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,13,shoe,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,14,moth or butterfly,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,15,cup,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,16,cup,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,17,cup,FALSE
1a,e5b6d9186d5bc15398e88678cbbd6d2f,18,cat,FALSE
1b,e6293e42a210920640faec46ff12fce5,3,fork,FALSE
1b,e6293e42a210920640faec46ff12fce5,4,not shoe,TRUE
1b,e6293e42a210920640faec46ff12fce5,5,opposite of dice,FALSE
1b,e6293e42a210920640faec46ff12fce5,6,chair,FALSE
1b,e6293e42a210920640faec46ff12fce5,7,ring,FALSE
1b,e6293e42a210920640faec46ff12fce5,8,ring,FALSE
1b,e6293e42a210920640faec46ff12fce5,9,ring,FALSE
1b,e6293e42a210920640faec46ff12fce5,10,blocks,FALSE
1b,e6293e42a210920640faec46ff12fce5,11,submarine,FALSE
1b,e6293e42a210920640faec46ff12fce5,12,car,FALSE
1b,e6293e42a210920640faec46ff12fce5,13,stone looking,FALSE
1b,e6293e42a210920640faec46ff12fce5,14,pen,FALSE
1b,e6293e42a210920640faec46ff12fce5,15,looks like dog toy,FALSE
1b,e6293e42a210920640faec46ff12fce5,16,dog toy,FALSE
1b,e6293e42a210920640faec46ff12fce5,17,dog toy,FALSE
1b,e6293e42a210920640faec46ff12fce5,18,cat,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,3,circle,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,4,dumbbell,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,5,bronze sculpture,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,6,surfing,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,7,rearview mirror,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,8,rearview mirror,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,9,rearview mirror,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,10,monoplane,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,11,Shoe,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,12,Car,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,13,Pen,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,14,Ring,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,15,cup,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,16,Cup,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,17,Cup,FALSE
1a,e631b6048f6ae4a87e63df3d900d35eb,18,Dice,FALSE
1a,e6676ad318698e0d511d982a6e096beb,3,flower,FALSE
1a,e6676ad318698e0d511d982a6e096beb,4,chair,FALSE
1a,e6676ad318698e0d511d982a6e096beb,5,pen,FALSE
1a,e6676ad318698e0d511d982a6e096beb,6,cat,FALSE
1a,e6676ad318698e0d511d982a6e096beb,7,car,FALSE
1a,e6676ad318698e0d511d982a6e096beb,8,car,FALSE
1a,e6676ad318698e0d511d982a6e096beb,9,car,FALSE
1a,e6676ad318698e0d511d982a6e096beb,10,crab,FALSE
1a,e6676ad318698e0d511d982a6e096beb,11,funnel,FALSE
1a,e6676ad318698e0d511d982a6e096beb,12,sandal,FALSE
1a,e6676ad318698e0d511d982a6e096beb,13,blocks,FALSE
1a,e6676ad318698e0d511d982a6e096beb,14,whistle,FALSE
1a,e6676ad318698e0d511d982a6e096beb,15,stick,FALSE
1a,e6676ad318698e0d511d982a6e096beb,16,stick,FALSE
1a,e6676ad318698e0d511d982a6e096beb,17,stick,FALSE
1a,e6676ad318698e0d511d982a6e096beb,18,wing,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,3,atom,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,4,mug,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,5,toilet plunger,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,6,tree,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,7,blocks,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,8,block connectors,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,9,block connectors,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,10,chair,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,11,cat,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,12,spheres with spikes,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,13,football with stick coming out,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,14,pen,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,15,shoe,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,16,shoe,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,17,shoe,FALSE
1b,e6ada358dc87c607c973bd97e9fc450f,18,two spheres together with stick coming out,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,3,car,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,4,flower,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,5,apple,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,6,cat,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,7,chair,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,8,pen,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,9,chair,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,10,butterfly,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,11,circular saw,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,12,reptile,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,13,surfing,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,14,gun barrel,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,15,blimp,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,16,blimp,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,17,blimp,FALSE
1a,e74f7ea5898a77ef52fc7db9cb4c4ac2,18,dumbbell,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,3,shoe,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,4,blocks,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,5,vase,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,6,die,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,7,ring,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,8,ring,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,9,ring,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,10,art,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,11,flower like,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,12,chair,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,13,headdress,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,14,butterfly,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,15,paperweight,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,16,paperweight,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,17,paperweight,FALSE
1b,e793c24951ec4c16cf7ea9f813782b7c,18,crab,FALSE
1b,e8153253d131768d9e774b824fcbbce1,3,not a fruit,TRUE
1b,e8153253d131768d9e774b824fcbbce1,4,has 4 wheels,FALSE
1b,e8153253d131768d9e774b824fcbbce1,5,a weird looking sculpture,FALSE
1b,e8153253d131768d9e774b824fcbbce1,6,meow,FALSE
1b,e8153253d131768d9e774b824fcbbce1,7,not an animal,TRUE
1b,e8153253d131768d9e774b824fcbbce1,8,some sort of modern art,FALSE
1b,e8153253d131768d9e774b824fcbbce1,9,some sort of modern art,FALSE
1b,e8153253d131768d9e774b824fcbbce1,10,a mug,FALSE
1b,e8153253d131768d9e774b824fcbbce1,11,a ring,FALSE
1b,e8153253d131768d9e774b824fcbbce1,12,a rubber bulb on a stick,FALSE
1b,e8153253d131768d9e774b824fcbbce1,13,not a tree,TRUE
1b,e8153253d131768d9e774b824fcbbce1,14,a dice,FALSE
1b,e8153253d131768d9e774b824fcbbce1,15,chair,FALSE
1b,e8153253d131768d9e774b824fcbbce1,16,another chair,TRUE
1b,e8153253d131768d9e774b824fcbbce1,17,chair for the 3rd time,FALSE
1b,e8153253d131768d9e774b824fcbbce1,18,a crumbled up plastic art,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,3,round grey object,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,4,whitishgrayish round doughnuty object,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,5,white object,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,6,molecule modellike object,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,7,object whose color is closer to white,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,8,Same object as the previous one,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,9,same object as the previous one,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,10,clear grayish gourdlike plastic with an open top facing the ground,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,11,tree,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,12,cat,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,13,shoe,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,14,chair,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,15,ring,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,16,ring,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,17,ring,FALSE
1a,e895bd539a3fa23d81b217a8b4a2fa0d,18,crab,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,3,apple,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,4,cat,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,5,mug,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,6,car,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,7,crab,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,8,crab,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,9,crab,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,10,shoe,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,11,raised arms long,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,12,double ball spike,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,13,3 protruding from center,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,14,dumbbell like,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,15,2 holes half round,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,16,2 holes half round,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,17,2 holes half round,FALSE
1a,e9010d3a4e07802b72bd8a15484dd9ae,18,square blocks,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,3,more ball like,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,4,Two distinct ends,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,5,balls,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,6,blocks,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,7,ball like with knobs,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,8,ball like with knobs,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,9,ball like with knobs,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,10,not ball like,TRUE
1a,e96a8138cde40fa6102721ff2efd7112,11,apple,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,12,chair,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,13,butterfly,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,14,pen,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,15,crab,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,16,crab,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,17,crab,FALSE
1a,e96a8138cde40fa6102721ff2efd7112,18,cat,FALSE
1b,ea459169159f99562c0bd033941e6746,3,sunflower,FALSE
1b,ea459169159f99562c0bd033941e6746,4,pad,FALSE
1b,ea459169159f99562c0bd033941e6746,5,toy,FALSE
1b,ea459169159f99562c0bd033941e6746,6,die,FALSE
1b,ea459169159f99562c0bd033941e6746,7,chair,FALSE
1b,ea459169159f99562c0bd033941e6746,8,chair,FALSE
1b,ea459169159f99562c0bd033941e6746,9,chair,FALSE
1b,ea459169159f99562c0bd033941e6746,10,sugar on sticks,FALSE
1b,ea459169159f99562c0bd033941e6746,11,zeppelin figurine,FALSE
1b,ea459169159f99562c0bd033941e6746,12,car,FALSE
1b,ea459169159f99562c0bd033941e6746,13,sculpted item,FALSE
1b,ea459169159f99562c0bd033941e6746,14,shoe,FALSE
