mixed_repeated,order,id,trial,response,negation
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,17,t,FALSE
unknown repeated,unknown first,1e066efcdb0f2c849e2813b3ab77988a,18,chair,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,3,black,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,4,circle shapes,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,5,one leg,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,6,ball shape,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,7,no holes,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,8,no holes,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,9,flower shapes,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,10,glass,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,11,not tree,TRUE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,12,pen,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,13,spiky thing,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,14,fruit,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,15,pom poms,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,16,pom poms,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,17,pom poms,FALSE
unknown repeated,unknown first,1ea96a023b1664a6dcb8b32dac628a3a,18,butterfly,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,3,arms up,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,4,2 holes in flaps,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,5,4 flaps with 2 up,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,6,2 legs,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,7,round,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,8,round globe,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,9,round globe not spiked,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,10,upside down goblet,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,11,not the mug,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,12,apple,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,13,not the flower,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,14,shoe,FALSE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,15,not the crab,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,16,not the chair,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,17,not the butterfly,TRUE
unknown repeated,unknown first,20ba27ae8bd4cd2be4753988295cd499,18,dice,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,3,spikes,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,4,odd legs,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,5,rolling pin,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,6,round shape with hole,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,7,sub,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,8,sub,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,9,sub,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,10,pokey balls,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,11,big thing with circle,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,12,pen,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,13,sled thing,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,14,cat,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,15,big bulge,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,16,big bulge,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,17,big bulge,FALSE
unknown repeated,unknown first,2b3f790456ee326250a72c7b1301f067,18,tree,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,3,sprocket para,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,4,reptile,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,5,sphere,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,6,Sitting,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,7,Paddle,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,8,Paddle,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,9,Paddle,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,10,wire,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,11,cnidaria,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,12,spoon,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,13,dumbbell,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,14,shoe,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,15,Gun barrel,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,16,Gun barrel,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,17,Gun barrel,FALSE
unknown repeated,unknown first,2b64c5300c8a417b11f3fe676bb81584,18,fruit,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,3,clip,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,4,clip,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,5,support,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,6,blade,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,7,screw,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,8,screw,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,9,screw,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,10,screw,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,11,cup,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,12,fork,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,13,globe,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,14,car,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,15,clip,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,16,clip,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,17,clip,FALSE
unknown repeated,unknown first,2da003322cac7247ac89cee9ff66ff09,18,cat,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,3,clamp,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,4,fan,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,5,satellite,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,6,flexible,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,7,pinwheel,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,8,cylinder,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,9,rolling pin,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,10,shiny bow,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,11,kids toy,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,12,cup,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,13,ring,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,14,butterfly,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,15,balls,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,16,toys,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,17,spiky balls,FALSE
unknown repeated,unknown first,3770caa72fcda6870dee1011b1eb76e7,18,shoe,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,3,no holes,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,4,forms an X,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,5,spaceship,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,6,hearts,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,7,wheel with slits,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,8,wheel with slits,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,9,wheel with slits,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,10,hairy,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,11,blocks,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,12,butterfly,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,13,not an insect,TRUE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,14,pen,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,15,not a chair,TRUE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,16,saucers,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,17,saucers,FALSE
unknown repeated,unknown first,38845956f2d9cf11653ab1c49780e8a8,18,ring,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,3,bracelet,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,4,blocks,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,5,black element thing,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,6,spiky virus ball,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,7,holy paddle,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,8,holy paddle,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,9,holy paddle,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,10,oddly shaped dumbell,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,11,foldy art,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,12,writing utencil,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,13,candle holder,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,14,butterfly,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,15,dustball,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,16,dust ball,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,17,dust ball,FALSE
unknown repeated,unknown first,409ec808c080face450a2d83396767aa,18,small sedan,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,3,blocks,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,4,two balls and a long rod,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,5,circular one,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,6,clamp,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,7,multiple cylinders,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,8,multiple cylinders,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,9,multiple cylinders,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,10,arms up,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,11,not the chair,TRUE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,12,dice,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,13,hearts,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,14,pen,FALSE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,15,not the fork,TRUE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,16,not the mug,TRUE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,17,not the butterfly,TRUE
unknown repeated,unknown first,4109617a611090aaa09cf37e497a0ccd,18,crab,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,3,Circle,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,4,You can squeeze it,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,5,One weird shaped object,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,6,connected disks,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,7,Weird ball,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,8,Weird ball again,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,9,Weird ball again,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,10,Blimp,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,11,Paddle,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,12,cat,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,13,Weird plastic shape,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,14,pen,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,15,Weird shaped tool,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,16,weird shaped tool,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,17,weird shaped tool,FALSE
unknown repeated,unknown first,4488e027f5238841b41c43ca9abf14f0,18,Crab,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,3,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,4,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,5,coommunicaton,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,6,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,7,tank,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,8,water tank,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,9,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,10,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,11,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,12,cat,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,13,jet,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,14,chair,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,15,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,16,art,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,17,bird,FALSE
unknown repeated,unknown first,46e02fa67736f6440bce4cee90dbba8d,18,butterfly,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,3,almost slipper,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,4,almost wine opener,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,5,drink flight,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,6,dog toy,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,7,bracelet,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,8,bracelet,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,9,bracelet,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,10,spiky fruit,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,11,ski item,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,12,cup,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,13,toy,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,14,flowers,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,15,two balls,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,16,balls,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,17,balls,FALSE
unknown repeated,unknown first,47ae0b96d9820ad560ad53e38d3ac406,18,ring,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,3,blimp,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,4,oval,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,5,sprocket para xr 400,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,6,bead,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,7,bronze sculpture,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,8,bronze sculpture,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,9,bronze sculpture,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,10,monoplane,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,11,cnidaria,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,12,leather,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,13,rearview mirror,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,14,fiddler crab,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,15,sphere,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,16,sphere,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,17,sphere,FALSE
unknown repeated,unknown first,48fedde34faafa69f259a1636a015142,18,black hairstreak,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,3,spiky toy,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,4,wire sculpture,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,5,mini blimp,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,6,blocks,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,7,item with two legs,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,8,item with two legs,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,9,two legs,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,10,bell,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,11,cube,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,12,crab,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,13,scoop,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,14,shoe,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,15,broken plastic,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,16,broken plastic sculpture,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,17,plastic sculpture,FALSE
unknown repeated,unknown first,4a2e208375a48836fbc623b242353461,18,chair,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,3,clip,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,4,ufo,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,5,tape,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,6,hanger,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,7,virus,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,8,virus,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,9,ball,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,10,saw,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,11,rope,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,12,fork,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,13,blimp,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,14,apple,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,15,toy,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,16,toy,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,17,toy,FALSE
unknown repeated,unknown first,4aac937b4c07a220378db474b78b4645,18,ring,FALSE
unknown repeated,unknown first,4c2b94568b4c93760fb80b79d5a8bb7a,3,two legs,FALSE
unknown repeated,unknown first,4c2b94568b4c93760fb80b79d5a8bb7a,4,spirals,FALSE
unknown repeated,unknown first,4c2b94568b4c93760fb80b79d5a8bb7a,5,smooth surface,FALSE
unknown repeated,unknown first,4c2b94568b4c93760fb80b79d5a8bb7a,6,2 globes,FALSE
